,0
0,"@NFTsAreNice My biggest mistake was buying into NFTs before doing any research, but it honestly only helped me I think. Have learned a lot of lessons in the past 3 months"
1,More to come 😏 https://t.co/34uoOYSEJs
2,"RT @das7er: fast giveaway 🔥 

1 winner of a nft or eth 

- retweet + like 
- follow me 
- tag 2 frens 

ends asap so be quick fam🔔"
3,"@darth_82 @thebunnybuddies The Boss of Bali is involved in this project, yes, which is why I personally will never support it.
However the artwork is nice and I’ve listened in on AMA’s. Seems like they’re trying to do things right, so props to them. I hope they tell me to fuck off and take it to the moon😊"
4,"Gm 🌞

Block Talk is going to be once a week for right now, we have bigger things to build   

Stay tuned, it’ll happen faster than you think 😏 

@BoredBunnySC"
5,"@darth_82 @thebunnybuddies I don’t see it, minus it being a bunny lol"
6,"@ChazForsman @BoredApeYC @RTFKTstudios I tried selling my car, then realized I still need to get to work, and my car isn't even worth as much as a clone anyway #doublewammy😭"
7,"I just did my first sweep of Twitter and IG for the first time ever, bye bye people I haven't talked to in almost 10 years"
8,"New pfp, had to do something, still spent .4eth on my guy 😂

Thanks @frequencycheck for the background adjustment 

@BoredBunnyNFT 🖕 https://t.co/jrkIloKj0T"
9,"Gm 🌞

Block Talk #4
RTFKT - CloneX https://t.co/B1B1Q66JGa"
10,"@sabhyac26 Just followed, looking forward to it fam"
11,"@ape7458 Check out MetaVax

Great things coming, floor .03 right now 

https://t.co/0Hjd5OZB6d https://t.co/0Yrw7ybhL5"
12,"@CRYPTIZZY I haven’t dug deeper on them yet. I’ll get something out this week, but a wallet is connected there. They haven’t reached out so can’t really say right now.

Honestly I jumped the gun adding them to this list off the bat, more research should’ve been done before I did"
13,"@InvsbleFriends looking 🔥🔥🔥🔥

Really do love their artwork, don’t know shit about the project, but love the artwork ❤️"
14,"On Block Talk #4 we watch how Invisible Friends make your money, invisible 😂

I’m kidding, it’s a joke, I’m actually excited for their reveal ❤️ https://t.co/1o0P4TxyvZ"
15,@AriHadjipetrou Only if I can get a pod on the 31st as well
16,@NFTmpire I’m with you 💯
17,"GM 🌞

I figured I'd use Sundays to embarrass myself or at least try to lighten the mood a bit. 

Have a great Sunday, get that mind ready for the week ahead ♥️ https://t.co/nvxuQh1GEI"
18,"Block Talk #3

Who Is The Boss Of Bali?

Next Block Talk will be published before 12PM EST on Monday, February 28th. https://t.co/jVtuQEpFmG"
19,"@brockpierson Well I just found out I could get GIFs off my phone next to photos and I’ve been googling them up until now 😂

This is the most used lately though https://t.co/gQ88GVNOh4"
20,@NicoleBehnam Really pretty easy to do all 5.
21,"RT @RTFKTstudios: And yes, we’re working with @TheSandboxGame  to make all 20K Clones as Voxel avartars for Clone owners, and yes, Voxel Cl…"
22,"RT @RTFKTstudios: RTFKT METADUGEON ⚔️
Our first @sandboxgame experience, available in the upcoming Alpha 2 👾Are you Ready ? https://t.co/oV…"
23,@NftCryptosArt @LaidBackLlamas gang gang https://t.co/CS1XpMxhPR
24,@picoyoda What does this mean exactly?
25,"#blocktalk no. 2

February 25th, 2022 https://t.co/XsY4gB1TCu"
26,"Casually walking my dog and walk up on two bobcats, nearly shit my pants 😂"
27,I’ll try that way again another time lol. Here’s the first https://t.co/6gAmnMzip0
28,"My way of condensing and minimizing how much I say each day. Hopefully

I plan on sending one out each morning, then carrying on with my day. 

Read my latest: “Block Talk” https://t.co/VJkBDC4yWX"
29,"@thisiswenzel 

Here's the Twitter timeline for @BoredBunnyNFT too if you're interested at all

I'm putting something else together for you too https://t.co/ofsRN6H3mw"
30,"@thisiswenzel @metab_nft It’s enjoyable. Just hope it helps.

I’m not in this to ruin lives lol just trying to put a stop to scams or just potentially shitty ran projects, but we need to embrace and glorify the good as well. So I intend to look into everything I can"
31,"@thisiswenzel @metab_nft Thank you! And You got it, thanks for the feedback. 

Let me see what I can put together for one thread. Just not sure where the start and end is yet 

How about this? I've only really started with Bored Bunny, but since they won't give us answers I just keep digging https://t.co/U260cV1D8J"
32,@metab_nft looks like a solid project. some of the addresses in the contract are sketchy though. more to come on these addresses https://t.co/uFHg73WWJV
33,"@BoredBunnyNFT one of yours. 

#Blacklist

https://t.co/0aFIP0qS2F"
34,"@billionclubnft this ones for you. 

https://t.co/3j9ZCq5yKc"
35,"@BobbyCbayarea @BoredBunnyNFT Oh ya cause when I posted my first video on YouTube, I said clonex fund or something at the end and dropped my wallet. Then Jeff literally told the community in holders chat that I just posted the video so I could get a clonex 😂

Now they go by one, i mean it’s fucking hilarious"
36,"@BobbyCbayarea @BoredBunnyNFT Wait, what? 😂 I’m Tyler aka Ling Ling, that clone was bought by a wallet that was entered under “Team” in the contract"
37,"@RajLahoti First in December, wallet hacked, next project @BoredBunnyNFT . Only money I've lost is on two NFT's that were scams and I know this cause I learned some things after doing my own research. Just excited to figure out the real truth behind it all"
38,@ElectionDayMad1 nobody cares Franklin
39,"@RiddlerNFT @RTFKTstudios @InvsbleFriends @TheSnoopAvatars I'm failing at life, you did not need to share this 😂"
40,"RT @BridgeVerseNFT: Life is about evolving your body, your mind. Now it's time to evolve you reality.

Welcome to https://t.co/kmZA9fKfQs 🌀…"
41,"@cryptoclawd22 I’m the “community manager” of @BoredBunnySC I guess you could say. More so just a dude playing a dude disguised as another dude. I’m Tyler, aka Ling Ling"
42,"@punk9059 Out of site out of mind. It’s a shame how much gets swept under the rug while everyone turns a blind eye. The scammers are here, and we’re allowing them to stay here."
43,"gm🌞

I'll give Bali a break today, but when you see this, you have my phone number. We can talk off the record if you want. If you don't get it by now, we just want answers, and we know you can give them to us.

Any way, @BoredBunnyNFT I didn't start it, just finishing it. https://t.co/6NPrV4IFTQ"
44,@fewocious Don’t stop as long as you know what you’re doing is right. Regardless of the consequences
45,@machibigbrother @BoredApeYC Rod Kimble
46,"@zscuffed Idk yet, founders still post in Discord but aren’t doing much, what do you think 😂"
47,"The excitement I have to watch their reactions when this happens 😂

THIS IS WHAT IT’S ALL ABOUT https://t.co/FwiOEd4VWq"
48,@ApeStackin @itsleo_eth @RealSupDucks 😤😤
49,"@Mauridbust @billionclubnft Look at my last tweet, let me know if im missing something. Cause i got booted from your community for no reason lol think they're trying to keep me quiet just cause my man?

Not trying to hurt feelings over here, just tryin to get to the bottom of it. I promise its not malicious"
50,"@debsoon We doin the same thing, let’s eat."
51,"gm 🌞

Let's try something out class, I'm going to ask you a question and you give me the answer in the comments after you look at these 3 photos.

Who created the Party Ape Billionaire Club: Deployer?

*wrong answer only https://t.co/vLvkon55me"
52,"@Mauridbust @suppvalen @BoredBunnyNFT @billionclubnft And also, just to let you know. I’ve talked to Boss of Bali, I’ve talked to your Co-Founder. Bali has my phone number and email, I even tried to open a ticket with MegaDouche. He liked my comment I sent to him on IG, and still didn’t want to respond. I’m not the one hiding https://t.co/A3rSPkNf7g"
53,"@Mauridbust @suppvalen @BoredBunnyNFT @billionclubnft So what do you think? I'm honestly asking, like am I crazy or what?"
54,"@RTFKTLukson Gm fam, can you do me a favor and just look at my recent tweets? I’m not asking for anything at this point, just trying to gain attention to it and I know you are respected in your community. I respect you as well, so it would mean a lot 😊"
55,"@Mauridbust @suppvalen @BoredBunnyNFT @billionclubnft No, I’ll let you be the judge tho. I could be 100% wrong, just don’t know why he would be the one creating YOUR contract 😊 https://t.co/FGZal5eLiG"
56,"@Cryptopunk7506 @ElectionDayMad1 @BoredApeYC Y’all, with your power and influence in this space, I’d assume you want what’s best for it. If you do, you’ll share this tweet. All the research is documented, and 50% of it is posted on my Twitter or YouTube. This is bigger than us, this is to create accountability, fuck em. https://t.co/uXLevI56p1"
57,"@Zeneca_33 Can you please just check this out and share it after you do? The space needs to see this, this is just the tip of the iceberg. Please. https://t.co/uXLevI56p1"
58,"@halfgalan @thebossofbali I would tag him, but he blocked me for some reason. Still trying to figure out why https://t.co/v1h6EO1hAS"
59,"@cyco35 @thebossofbali I would tag him but he blocked me awhile ago, still trying to find out why https://t.co/v1h6EO1hAS"
60,RT @skizzm64: I cant wait for the day the NFT community demands accountability for all these scam projects.  Feelin like early telemedicine…
61,@SkrillaH55 https://t.co/v1h6EO1hAS
62,My man right here has been with me every step of the way. All this work wasn’t done solo. The community of @BoredBunnySC is the true motivation behind this https://t.co/FH0NcDCeLw
63,@Mauridbust https://t.co/v1h6EO1hAS
64,"@suppvalen Boss of Bali created Party Ape Billionaire Club: Deployer.

Party Ape Billionaire Club: Deployer helped created the Crazy Camel contract.

Crazy Camel helped fund and start Ancient Cats.

Ancient Cats helped fund and start @BoredBunnyNFT 

Boss of Bali knows all behind all"
65,"@darth_82 Of course, it's easy when there's a solid community backing you as well. This is just the beginning fam"
66,"@1dalehardiman Find out who it was, i took the L a month ago lol

@BoredBunnyNFT was is associated with ACC and CC, and more lol"
67,"And yes, I know I'm the same guy that was the #1 supporter of @BoredBunnyNFT . I'm well aware, I'm just done waiting like they're actually going to admit anything without us putting them on blast. 

SO WE NEED ALL THE PEOPLE IN THE BACK TO SPEAK UP"
68,"@nearnauts @finance_ref https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
69,"@MoonBoostNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
70,"@CartoonBoyzNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
71,"@NftiesETH https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
72,"@NFTGUYY https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
73,"@SparkPromo001 @BathingApesNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
74,"@0xTastyBones https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
75,"@FearSplashy @DSOP_NFT @friends https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
76,"@Jarods5050 @Donjuliozz @NeonzNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
77,"@Casino_MG https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
78,"@The_Habibiz @LilBlobsWorld @NftRamo https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
79,"@DeltaWGMI https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
80,"@metakages https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
81,"@Brunakhanok @petpawsnft https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
82,"@SawnNFT @viceclubnft https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
83,"@FortuneFriends_ @EtherealartNFT https://t.co/HMMIzYSkWx

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
84,"@MDuckers_SOL https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
85,"@CarterFNL @binoGlyphNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
86,"@KothCap @RainBoyNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
87,"@AlphaClubNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
88,"@WatcherGuru https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
89,"@adrian__chamber @freakedpiggies https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
90,"@CoinF_io @DfinityVN https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
91,"@AlienApeYC @mcuban @elonmusk @BoredApeYC @binance https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
92,"@AisarCrypto @MetaLeos https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
93,"@royalpantheremp https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
94,"@CollegeGameDay @itsthebaldgirl @Phil_Sports @ESPNLunardi @Colling1021 https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
95,"@chitaglorya__ @cryptocrewz https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
96,"@rjxbc @DeltaWGMI https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
97,"@NizzyNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
98,"@Retrobotsnft https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
99,"@LooksRareNFT https://t.co/HMMIzYRN6Z

PLEASE, WE NEED HELP GETTING THIS OUT SO THEY FINALLY GIVE US ANSWERS. THEY'RE SCARED AND HIDING"
