,0
0,@xxlalarosexx Heyyy
1,RT @BitcoinBaddiez: You’re mental health matters protect it with positive vibes &amp; energy ✨🤝
2,@mariiaxguerrero 😳😳😳👀👀🔥🔥🔥 https://t.co/rKFoE5fnfq
3,@lovennft 😂😂😂😂😂 I’m crying at this tweet
4,RT @lovennft: How do we know the tinder swindler isn’t behind these NFT scams 💀
5,@mariiaxguerrero https://t.co/Dxw3ngQ0YF
6,RT @itstylersays: Manifesting 100k eth this month ✨✨✨
7,@desiraecherie https://t.co/8OK9NUzCeQ
8,@lovennft @koinroses 😂😂😂 Can’t wait!!! https://t.co/I82sJnJFaO
9,RT @_SCREAMdesii: Depression so real I’m praying for anybody going through it
10,@lovennft @koinroses With you guys*
11,@lovennft Will @koinroses be there?? Trying to chat with guys😃
12,@lovennft LETSSSS GOOO IM THERE
13,@sleepysa10 @PixieJarsNFT Probably nothing 👀👀🔥🔥🔥 https://t.co/oqbqmayH7i
14,RT @lovennft: Set a reminder for my upcoming Space! My first spaces 😆 https://t.co/eXhA9KfsQS
15,RT @crispylines: deflationary https://t.co/gYAV3LZ7Bm
16,"RT @777jorgeivan: You in her DMs.
I have her blocked.
You will understand in time."
17,@eriiddaa https://t.co/M2gdUM7SX9
18,"RT @marline_jm: M oney
A bundance 
R estarts 
C onnections 
H igher mindset"
19,@SmileFckrs 😳😳😳🔥🔥🔥🔥
20,"RT @SmileFckrs: when i rolled up a light 16g and 11g  joint for the homies in NYC! 
gotta do it bigger this year!"
21,@Stoniphantom @GirlWhoShivers @SmileFckrs @YallStreetLance Facts 💯💯💯💯
22,@SmileFckrs Already😂😂😂 https://t.co/EpjbKvOrq3
23,@GirlWhoShivers @SmileFckrs @Stoniphantom @YallStreetLance https://t.co/fdgnhZ77iv
24,@SmileFckrs I’m following everyone on the feed rn 😂😂🔥
25,"RT @SmileFckrs: following back all the NFT stoner degens out there! 

tag the biggest weed influencers in the space and your smoke homies.…"
26,@lovennft Probably nothing ✨✨😌🔥🔥🔥 https://t.co/IOpepMBjwH
27,"RT @lovennft: Women , weed &amp; weather ☀️ https://t.co/vtZ5wQjqOe"
28,RT @CryptoStorm__: Your collector is closer than you think ✨
29,RT @crispylines: just bought some weed with ETH.
30,@koinroses https://t.co/PtckN3eZm3
31,"RT @elias_carolyne: Even when it doesn’t make sense, God is still working"
32,"RT @crispylines: smoke some weed today, anon. 

gm"
33,RT @NudeYogaGirl: I decide my vibe. ✨
34,RT @elias_carolyne: Goood morning! This is your reminder to make your bedd!
35,@DogeGirl420 https://t.co/bTjSFThRx3
36,@CABALCROWN https://t.co/JLBOoMX8xX
37,RT @CABALCROWN: There’s no WGMI without GM 😉
38,@eriiddaa https://t.co/sAceNihswR
39,RT @_ishaaxx: 3:33
40,RT @crispylines: chilling. flipping. coding. smoking.
41,5:55🦋🦋
42,"RT @mariiaxguerrero: march is gonna be a good month, i can feel it 🙏🏼🤍"
43,"RT @CryptoStorm__: Smoking weed, buying nfts 😮‍💨"
44,2:22 GM
45,RT @genmnz: omg the awkward tension between u and someone that u curved is real
46,RT @drizzylawd: reggae music &gt;&gt;
47,RT @itsloso34: taking a much needed mental health day today reminder to drink 💧 and take care of your 🧠🤝
48,@poutynftgirl https://t.co/dVqGpM4jmh
49,RT @keph_art: Paying $95.70 in gas and not getting an nft. 😢 https://t.co/FNAi4G82nZ
50,@xxlalarosexx hey 👋🏽
51,RT @BitcoinBaddiez: NFTs 🤝 Weed
52,RT @CryptoStorm__: Smoke o clock 😶‍🌫️
53,RT @SmileFckrs: frens don’t let frens smoke mids!
54,@xxlalarosexx 👀👀👀
55,RT @kokid951: 4:20 🔥
56,RT @crispylines: smart stoners are taking over web3.
57,RT @lovennft: Gonna start planning an NFT women meet up at Joshua tree or Palm Springs for the month of April maybe May. If you wanna come…
58,RT @idalistrades: Who can host a morning meditation space for me? Hmu frens
59,RT @SmileFckrs: smoke good weed &amp; push good vibes
60,RT @HSkiiiiii: 11:11✨
61,1:11
62,@lilyluvrr 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️ 🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️
63,@jyxdi https://t.co/Fukx6asuOT
64,RT @Valkyrae: I HOPE YOU HAVE A PRODUCTIVE DAY AND FEEL REWARDED AND SATISFIED WITH YOUR ACCOMPLISHMENTS AND RELIEVED OF YOUR ANXIETY AND S…
65,RT @CABALCROWN: https://t.co/CNDMVipkJ9
66,@Melinaleft Put me on to some music 👀👀👀
67,@_phantastiic https://t.co/KnSgmen3B6
68,@Melinaleft https://t.co/3Il89YqmOO 👀👀👀
69,@SwoleLuksoBags @CABALCROWN https://t.co/e24jA4GMVO
70,RT @CABALCROWN: Guys!!! Someone from the nft space showed up in my dreams … this is crazy 😮
71,@Melinaleft Gm!!! Doing good bout to hit the gym hbu??? https://t.co/acN1CYQvQz
72,@CABALCROWN 😳😳🔥🔥🔥
73,RT @NudeYogaGirl: Bullish on being humble.✨
74,@CABALCROWN https://t.co/Th9DwHcfET
75,RT @LIVEpositivity: Be patient. Everything is coming together.
76,RT @nekosmother: i forgot 11:11 happens twice a day https://t.co/SJHNMRPJPr
77,11:11💗💗
78,@minisuprburrito https://t.co/uCyjfiDeAq
79,@Juss_Dandy https://t.co/zmu44Ny1tr
80,@Juss_Dandy Love you too bahd!! Have a great day fam🤞🏻💯💗
81,GM!!! Hope everyone has a great day!! Love every single one of you 💗💗 I love coffee but this video facts😂😂 https://t.co/ug9hTASilR
82,"RT @crispylines: if you want something, make it happen.
I believe in you, anon. 

gm"
83,@DogeGirl420 https://t.co/xnaNRacmp0
84,"RT @SmileFckrs: ╰☆  ╰╭╯  GM!     ╭╯    ☆
╰╮    ╭╯  WAKE ╭╯ ╭╯
　☆　╰╮╰   &amp;    ╭╯ ╯ ☆
　╰╮ ╰╮  BAKE       ╭╯
　　╰☆  ╰╭╯╭╯    ☆
　　　　╰╮╰╭╯╭╯…"
85,"RT @iammantra: Today’s Mantra:
I AM feeling, healing and
focusing on my desired reality."
86,RT @LanderMfers: yo mfers we live https://t.co/iCbUtPUv9O (first 900 to mint are free) thank you for supporting us @sartoshi_nft ! https://…
87,RT @xxlalarosexx: 222 ✨
88,@Juss_Dandy Self love
89,RT @_GeminiGoddess_: 2:22
90,@soulthesea_ https://t.co/CTbWzLtvBL
91,RT @genmnz: i wonder what it feels like to have someone love u fr fr
92,@ADOTC04 😳😳😳💯💯💯💯💯
93,@cloudiNFT I love you too bahddd!!!
94,@BongBabesNFT @Hisdudeness121 you know the song lol
95,RT @BongBabesNFT: I’m making a stoner playlist 🎵 Comment your fave song to smoke to and I’ll add it 🔥💨
96,@xxlalarosexx CONGRATS!!!! LFG
97,@xxlalarosexx 12:12💗💗
98,RT @xxlalarosexx: 11:11 make a wish ✨
99,@xxlalarosexx Like and retweeted and commented appreciate you:)
