,0
0,RT @JWeb777: 💀💀💀
1,@MissGallo nft community is also watching what your move is gonna be. You gonna take from the community or contribute?
2,"RT @MetaverseWorld: YeeeHaww! @DegenToonz is a lot of people's first NFT, so I'd like to remind you beautiful noobs that hackers and scamme…"
3,RT @Ricatanman: Look at my Official Dookies Deuce Day Twitter Space POAP NFT! https://t.co/g3kvNFcdlv via @poapxyz @dookiesnft They keep th…
4,@poapxyz @CodelessCon When are systems going to be up so we can migrate our POAPS?
5,@Dirtbomb13 travisn.eth LFG!
6,@Charmin Whattttt! No collab with @dookiesnft ???
7,https://t.co/juz83KckKc
8,@CamTaylorArt You are insane.
9,Tune in on Tuesday night to meet the Dookies team and talk some Dookie with @Johnhenson31’s upcoming Space. Hope to see you there! https://t.co/juz83KckKc
10,Gotta' collect 'em all. https://t.co/1vU0hS3v9t
11,@ChiptosX This tweet is eligible and much appreciated for a presale spot.
12,@ChiptosX I've never wanted a bear in the market until now.
13,https://t.co/XEgtzkyFPr
14,The @Bengals Joe Turdow and @RamsNFL Pooper Kupp showdown… @NFL @SoFiStadium @dookiesnft @CooperKupp https://t.co/rAEnnTjlLQ
15,@ChiptosX When floor Chiptos look better than 99% of other pfps you know they doing something right...
16,@RamsNFL There's gonna be some very bored stuff happening in the SB... I've got a blue and yellow ape with your name on it... or perhaps @VonMiller may have to help me push this...
17,@PirateApe I have some brewing. I'm working on locking something in and then going to possibly open it up to the BAYC community.... https://t.co/4lYuSald8m Splash page for now but full website in the works!
18,"RT @kevwuzy: NFT investing 101.

Invest in potential brands not collectible projects."
19,"I can't wait to get this luxurious piece of history. If you are a @BoredApeYC or Mutant ape. I highly recommend you join this discord and checkout what is being made.

https://t.co/EupwwmQ4hX"
20,RT @dookiesnft: 🏆Congrats on 5 consecutive Pro Bowls @A_kamara6  🚽 welcome to the Stall of Fame! 🏈💩🧻 https://t.co/ojD0vrwQ0u
21,"RT @PaddyWarburton: Our @BoredApeYC founders have been acting pseudonymously for the past 9 months. 

Today I can exclusively reveal they a…"
22,@jmt_nft Yo @FedExOffice where you at
23,@CrazyCryptoCarl how can I contribute?
24,@LooksRareNFT Bored Ape 770 😂
25,@cryptostout @BoredApeYC I think i got more followers of people asking about my dookie pfp than when i had my bayc as my pfp lol
26,"RT @dookiesnft: 🚨 💩’s about to go downnn🚽🤯 
 Join us for some Q&amp;A about all the explosive 💩 coming 🔥 

Since we feeling this 💩, we are givi…"
27,"RT @ohhshiny: So what NFTs should you buy? 

Find projects that are working towards a business plan, that have leadership who can scale, an…"
28,@MoonlightCiara @KimberlyMufferi Congratulations Ciara and Kim! Excited to see what the future holds for you both in this space.
29,RT @RichVagner: The US government is the biggest scam on the planet not NFTs lmao
30,RT @dookiesnft: @atimetass Newest 💩 coming to @opensea 🔥🚽 #NFTs #NFTCommunity https://t.co/DPnqLxYN9Q
31,RT @MoonlightCiara: Less than a day away before the sale starts! 🤩🧜‍♀️Our 9 Water Sirens surface this Wednesday at 2pm! 🤍 @KimberlyMufferi…
32,"RT @Cryptking_1: I’m thankful to have the women in my life.

They push me everyday to become a better person."
33,@VonMiller But do you have that blue and yellow. @VonMiller was at the gsme tonight! Insane and congrats! SBBound!
34,@Fityeth @apocalypticapes @TheHaddy Where you’re there too? Let’s goooo
35,A night to remember. @BoredApeYC @RamsNFL thank you @TTwersky @CooperKupp if you don’t know about that @dookiesnft you better learn some shit fr! https://t.co/ENB2mywsCO
36,@BoredApeYC where’s the la apes at? https://t.co/lhS7u6t3JS
37,@JaymesWestfall @BoredApeYC @dan_OpenSea @Tob_Opensea @Matt_OpenSea @opensea I am so sorry Jaymes. I hope @opensea helps you out and @BoredApeYC can help out someway too. You have been there since  day 1 for BAYC and everyone in the community.
38,@Dirtbomb13 I need one aape.
39,@NFTsAnonymous @0xbackgrounds
40,@exitliquidity1 @wpgstevee -says the floor ape haha
41,@exitliquidity1 @wpgstevee I wish it took into consideration the date you got in and held your ape so it gave back to the early adopters instead of the people with the bags that can purchase a more rare ape.
42,"Holy Shit! 

This pushin' the 🅿️oopie.

Folllow the @dookiesnft  for more puns and a project that's doing things different. https://t.co/3MrllIYqaF"
43,@dookiesnft @DeanSteinerNFT this is pushin' that 🅿️oopie.
44,"@ItzBermuda @yugalabs @BoredApeYC @BoredApeYC could be a platform for buy, sell, trade, coin, games…. Love the idea blue ape brother @ItzBermuda"
45,"RT @ItzBermuda: Everyday I’m seeing more exploits, hacks and attacks. Opensea hasn’t shown any sense of urgency. 

So I have to ask @yugala…"
46,@AwestOne_AG no envelope. 🤷‍♂️
47,@AwestOne_AG dm me please! your dm's aren't open. Thx!
48,@ixonNFT @racs_o @BoredApeYC @opensea I’ve always said Opensea was the MySpace of the NFT space. We still early.
49,"@ixonNFT @racs_o @BoredApeYC pretty quickly after all the apes started to get bought up. So yeah pretty quick in the last week. I'm sure this happened before that, but since it blew up on twitter and in the space, it looked like they did this pretty quick . 1-2 weeks?"
50,@racs_o @BoredApeYC Best $30 you've ever spent! Glad you were table to catch that. Was it with OS new feature? Glad they implemented that pretty quickly. Peeps def. lots bags tho.
51,"Multiply anything by zero, it’s always 0. I mean it’s in the name yellow background ‘apes’ @jdotcolombo"
52,😂 https://t.co/JpyBvACMRK
53,@_KidEight One of the biggest reasons I gravitated towards G'EVOLs was because of my newborn at the time of mint. travisn.eth
54,Illuvelorie. Lol fun Twitter spaces tonight. @Fityeth @doodories https://t.co/v00F6RUnKs
55,@HecsOne @MoonlightCiara @ACCollectibles kindred hearts animations look 🔥and a giveaway 🙃 https://t.co/WKdOweIfEn
56,Family Tees Tease. Love seeing behind the scenes of the masters at work. Never see enough of it! https://t.co/bjp91YmtEO
57,@BoredApeYC Yes! Ty. Now I may have a slight chance at a plush doll. haha
58,@McDonalds Wen NFT Happy Meal toys instead of physical toys?
59,Check out the amazing 3d work from @jenevaNFT . Insane! I need! https://t.co/KgotK3HH6W
60,@McDonalds Wen does happy meal come with NFT instead of physical toy?
61,@MoonlightCiara @Gabrielesm1 @BoredApeYC What are you ranked? I was top 500 the first day but haven't been able to play since! haha
62,"RT @Galactic_Farms: When @BoredApeYC members start backing projects like @0xApes_NFT it makes me incredibly bearish.

Imagine supporting a…"
63,@HexicanElz @JaymesWestfall @RichardHeartWin Oh and matic too. You are the alpha @JaymesWestfall
64,@HexicanElz @JaymesWestfall @RichardHeartWin You onboarded me into NFTs and apes. Where do I sign up for this onboard? 😂
65,Get your motherboards ready. https://t.co/X12dT7RYWV
66,Looking forward to this shit fr! https://t.co/kMdqz8rlUs
67,RT @Forever_Apes: 👀 https://t.co/4ykPgJIBoP
68,This is absolutely insane. Floor ape 770 would love to partake. https://t.co/ZOLYetMqTA
69,@Shade_Nox @b0ssplease @BalouBAYC @serenawilliams I mean if you owned it you would be seeing the offers that come in weekly. You should change your settings so you can see the offers come in and sell it quick! Agree to disagree on this one. 🤝
70,@Shade_Nox @BalouBAYC @serenawilliams We can just sell them for a quarter of a million and you can’t. Only difference. No big.
71,@themonarch00 How fast did everyone claim their $LOOKS or any other coin we had no idea who was behind tho? haha.
72,@R_Autumn_Young @BalouBAYC @serenawilliams Oh no! 🙈🙉🙊
73,@BalouBAYC @serenawilliams i thought my ape got jacked for a hot sec. Hello twin.
74,@Chiptos_nft This should be the official color way / image for the next nft bull run. so 🔥
75,@eddiegangland @TAYL0RWTF @CakedApes @CakeNygard @ClareMaguire Shouldn’t it be Cake follow cake?
76,@GinoTheGhost Rare Diamond Hands because @CamTaylorArt is dope af and it gets you a free mint and WL on Chiptos X project.
77,@cryptalexan @BoredApeYC @flomidahomie1 @NFTpho @RadLaserFalcon @JimmyDanko @brentbushnell @_ChimpDaddy @painter_crypto Just followed all of ya'll. I'm in OC not too far!
78,@JaiminDesai93 Lets go! 👋
79,"RT @polly_kole: Hi guys 🙈
#BoredApeYachtClub #BoredApeYC #nftart #nftart https://t.co/yJsG5aOSMd"
80,@TCryptoCurrency @PixeloftheApes 3 baby caesars! https://t.co/cOb67qRZry
81,@CooperKupp 👑👑👑
82,@ElectionDayMad1 @Leesa_Unique Patiently waiting for a reply. https://t.co/dsSurz2qj1
83,@multivrsstudios Make a Poap for his wedding too so everyone can claim! 😂 it’s free btw!
84,"@JaiminDesai93 please! 
👋"
85,@rfdz_eth @BoredApeYC Welcome to the blue fam!
86,@Dirtbomb13 Sick ass foo! Whatup! Haha saw you in Twitter spaces and knew there could only be 1 dirtbomb. Ha!
87,@PerrySaylor_000 #NFT
88,"@yoadaxyz @BoredApeYC @RarePizzas @Ghxsts @smilesssvrs travisn.eth

ill send you something back!"
89,@osf_nft congrats.... i hope it's in your red suit. cheers.
90,@CryptoStorm__ bored everything.
91,V2 are more insane. https://t.co/VZLb3eknrE
92,"I'm not sure why apes aren't hopping on this! Not many spots left, check it! https://t.co/7jJQZhwMTS"
93,LFG! https://t.co/3T9Mt1mfEW
94,"@nogoodlogan born and raised in california. I'm moving soon. the more you make, the more they take."
95,"RT @digitalartchick: I'm sick of all the ""top ten influencer"" lists not having any women on them (or just one 🙄) so I've made my own

Top T…"
96,RT @digitalartchick: apes just flipped punks
97,"RT @farokh: BAYC floor = Punk floor (52.69 ETH) for the first time in its history, 8 months into its inception. Quite incredible. 👏🏻 https:…"
98,Awesome to see frens makin big moves! Follow along this project. @ACCollectibles the best dude. Congrats on the project sir. https://t.co/COESkOa6aj
99,@afpnft @HecsOne @ACCollectibles pretty dope pandas@ Any @garyvee traits? hah!
