,0
0,@BrianToups How could you not love space
1,"@AshleyDCan It is the general trend, yes, though there are exceptions. Azuki was one of these"
2,@LooksRareNFT Let us type search through our collections/nfts. Currently using a 3rd party tool to find my nfts on looksrare.
3,"RT @ryancarson: Want to actually get paid to think about NFTs all day?

Want to join one of the most exciting teams in the NFT industry?

@…"
4,"@iannocent incredible piece, wishing I had the liquidity &gt;_&lt;
your work is always 🔥"
5,"@punk6529 gm

be safu"
6,@awayiflew https://t.co/hKPwoJljr8
7,"@atxape why fud? It's a platform that works, it's still in beta, but they constantly update. Yeah yields aren't 800% anymore, but still ~200%, and as profit sharing for ownership. Invest like a VC, have a time horizon longer than 1 month"
8,@DrifterShoots @WMVGSalesBot @VANS_66 gz. Getting more fomo everyday that I didn't buy when you first dropped this collection &gt;_&lt;. At least I can still enjoy it! You're killing it king 👑
9,@DrifterShoots @VANS_66 gm
10,"Wow, just wow. Had to watch it multiple times. 🔥 https://t.co/LROJJRhmPz"
11,Solid trick to be safer with your jpegs and activity in web3 https://t.co/nPQ067fzPR
12,"RT @0xQuit: Bear market twitter post 2013 and 2017 was fun.  It was all vibes, and memes, and cope (but the good kind).

Now I see a lot of…"
13,@0xQuit gm
14,Please read. Not all scams are seed phrase extractions. Be safe and gm https://t.co/nC8VJRVRyT
15,@bedsidecinema 👀
16,@TimpersHD Gm
17,@chriswallace https://t.co/aFjDp8oUBe
18,@ArchanNair gm
19,@jubbishjay yes
20,@jeffalomaniac Gm
21,@BoredGamerGuild 👀
22,"RT @_deafbeef: Making good progress working down the queue of vinyl LP orders. Pretty sure carbon footprint here rivals the NFTs.

REMINDER…"
23,"Burned my Diamond Fleece for a @ChimpersNFT. Couldn't be happier with the artist and team @TimpersHD @NFT1nsight. The story, the unique art, the community. What a place to be. 🔥 https://t.co/tweFDAj4XK"
24,"RT @punk6529: Most NFT photographers should curate themselves more aggressively and double down on their most distinctive style of work

Yo…"
25,gm forward looking frens
26,@krybharat gm
27,"RT @GiancarloChaux: 1/ Are NFTs ponzi schemes? 

Some people make this argument, so let's take a look."
28,"RT @awayiflew: GM

Releasing my @SuperRare Genesis on 02.02.2022!

Don't you want to see the colors that I see?

Pure synesthesia photograp…"
29,@TimpersHD Gm
30,@0xQuit Gm
31,@NilanMoney @BoredApeYC Gm fellow captain https://t.co/l73YnL3tyC
32,@0xQuit Gn
33,"RT @kevinrose: Huge congrats to @XXHeartYou on their PFP launch, so many killer combinations. (Note: @proof_xyz collective members, mint no…"
34,RT @Makshamaat: @fyatlux #fyatcreative https://t.co/wK7iZwH2FA
35,"RT @LooksRareNFT: Tough choice? 

👀💎 https://t.co/zxhULII9on https://t.co/9X5guYLfHR"
36,@TimpersHD @ChimpersNFT !chimp me !chimp me! https://t.co/AMGCTAHCO4
37,"RT @TimpersHD: You thought we was done Chimpifying? Chimp again. 

We're getting so close to the gen 100 @ChimpersNFT! Drop your pfp, RT, f…"
38,how does this change benefit anyone? who's pulling your strings? I guess this was needed to push the community away from this shit platform https://t.co/PzDe7Xjg3f
39,"RT @pranksy: REPOST: The new cancel all listings feature on @opensea opens up a new vulnerability.

IF you had an open listing on one walle…"
40,@iannocent gm
41,@cathsimard_ gm
42,@TimpersHD @ChimpersNFT 🚀 https://t.co/cQhNwkFlRf
43,"RT @TimpersHD: Right, it's time again! The genesis 100 @ChimpersNFT are SO close. Drop your pfp below, RT and I will pick some of you to Ch…"
44,@CozomoMedici gm
45,"RT @fyatlux: Can your NFT do THIS? 👀

Thanks to our amazing community for sharing their experiments with us!

@Ashinyarinft
@cryptoshatt
@i…"
46,@FomoMofoNFT 👀
47,@CozomoMedici gm
48,@the_freightrain https://t.co/snWqhz0Eax
49,We have the technology! Following all hexagonal apes. @BoredApeYC #HexApeFollowHexApe
50,@benskaarphoto @AzukiZen this will have to be my pfp on days I come to 🧹🧹🧹floors
51,@benskaarphoto @AzukiZen So are 🔥 eyes https://t.co/ERndQFtg0n
52,Love how clean some of these @AzukiZen are.🔥 https://t.co/wCRrSbNp7v
53,@MoonOverlord 👀
54,@louachu2 Having ledger live issues. Also when loading in other nfts it doesn't let you adjust positioning 😬 good ol' alpha products
55,@DesLucrece gm
56,"Seen this happen over and over again. Play the games, just play smart. https://t.co/o84eLxZPEW"
57,"@Matthewnfts @BoredApeYC If you're looking for a high quality doxed team with some real promise and innovative tech, you'll have to check out @fyatlux https://t.co/h82gr81uT3"
58,"RT @cathsimard_: 1/?

''Lunar Solipsism'' is now available on @SuperRare !

NGL, this one was difficult to mint, because these types of con…"
59,"@iannocent gm 
🔥🔥"
60,@3LAU gm
61,"I haven't been this bullish on a team/community since I first hopped in the discord voice chat with @BoredApeYC. Take some time to check out the work over at @fyatlux with artist @Robotpencil. 
Disclaimer: I own about 40 of these amazing 3d rigged metaverse ready sparks. https://t.co/Hfq6w2Tgz2"
62,@awayiflew gm
63,RT @CryptoStorm__: Where all my female devs at 👀👀
64,"@YoCruxcrypto @angryapearmy My bad, finally sold some other NFTs and have been waiting to roll some profits into the @angryapearmy. Couldn't pick a floor when this one was dangling out there."
65,@bryanminear engagement farming... https://t.co/q5WisYch2e
66,@cameronmoulene 👀 nice ape
67,"Stoked to get my @fyatlux phygitals. Problem is my Spark is hoarding all of them for herself!
Render: @gadedreng_ https://t.co/MPAntxleEX"
68,"@PGrimm3 @CobraKyleDeLUX @fyatlux 🙏
All I did was buy it, the team members are kings. Can't wait to follow the IP of this project throughout this year and beyond."
69,RT @PalomarRo: Work with self portraiture? Show me your work / tell me about it.
70,RT @RegisterArtist: Thanks for making such cool art @cloncast. Had a blast painting this guy. Did a custom painting for @CryptoShatt of his…
71,@RegisterArtist @cloncast @coolcatsnft 🔥♥️
72,"@iCrimax @BoredApeYC oof, dropping #ApeFollowApe and not following any apes back 😬. Goes both ways fellow ape"
73,Can’t agree with this more https://t.co/3dUUTn4OAU
74,@CRYPTOALBATROSS @OGDfarmer so if I got my comics/metaheros staked but not from my wallet with my apes I'm missing out?
75,@SHAQ gm
76,"RT @feeswtf: Discord opens now, contracts available within 24 hours for public review, launch follows shortly after. Let’s see how many ret…"
77,Commissioning art in the crypto space is something out of this world. @RegisterArtist is 🔥 https://t.co/eXGBBFA5WW
78,@RegisterArtist @cloncast @coolcatsnft Holy shit 👀
79,RT @fyatlux: https://t.co/SHy3e1LYZJ
80,"@kevinrose I click the poles, am I doing it wrong?"
81,@CozomoMedici 👀
82,@SenolTastan1 @fyatlux 🔥 great edit
83,@cathsimard_ you're making too many moves in this space for me to sell all of your work =P
84,"RT @cathsimard_: Oh hello! @CryptoShatt is looking to sell these 2 pieces currently on @SuperRare, for the right price ofc. 😎 DM him if you…"
85,"@cathsimard_ @SuperRare I'd be ok with selling one, gotta hodl the other 💎✊"
86,@DeezeFi @cathsimard_ @SuperRare @SuperRareCasey @SuperRareRoses @SuperRareJohn for real though. Listing at specific meme numbers is a requirement for the nft space
87,"@DeezeFi @cathsimard_ Honestly, I tried. Superrare adds extra pricing afterwards for the fee. I need an app to tell me exact numbers to hit 42.69"
88,@DeezeFi @cathsimard_ 👀
89,@gmoneyNFT It always is
90,@kimaaluba @fyatlux 👀
91,@FomoMofoNFT I was too slow =/
92,@FomoMofoNFT dead link &gt;_&lt; https://t.co/3BtS9lE0Lx
93,@VanArman @telioNFT 👀
94,@CapetainTrippy @BananaJaxSFR dapper https://t.co/Up7ohvNY4x
95,@coodles_nft @coolcatsnft My degen rank has increased today. https://t.co/1STjPqpNYM
96,@zenoyis Gm
97,@tylekki Gm
98,@berizzed Gm
99,@D__drake @BoredApeYC Gm
